characterName,listFile,analysisFile
rebels,Books/Henry_VI_Part_2/character_20_list_cleaned.txt,
suffolk,Books/Henry_VI_Part_2/character_6_list_cleaned.txt,
duchess,Books/Henry_VI_Part_2/character_10_list_cleaned.txt,
salisbury,Books/Henry_VI_Part_2/character_7_list_cleaned.txt,
captain,Books/Henry_VI_Part_2/character_18_list_cleaned.txt,
clifford,Books/Henry_VI_Part_2/character_26_list_cleaned.txt,
peter,Books/Henry_VI_Part_2/character_12_list_cleaned.txt,
richard,Books/Henry_VI_Part_2/character_29_list_cleaned.txt,
whitmore,Books/Henry_VI_Part_2/character_19_list_cleaned.txt,
bolingbroke,Books/Henry_VI_Part_2/character_15_list_cleaned.txt,
butcher,Books/Henry_VI_Part_2/character_21_list_cleaned.txt,
edward,Books/Henry_VI_Part_2/character_28_list_cleaned.txt,
sergeant,Books/Henry_VI_Part_2/character_25_list_cleaned.txt,
warwick,Books/Henry_VI_Part_2/character_8_list_cleaned.txt,
somerset,Books/Henry_VI_Part_2/character_2_list_cleaned.txt,
lord saye,Books/Henry_VI_Part_2/character_24_list_cleaned.txt,
hume,Books/Henry_VI_Part_2/character_11_list_cleaned.txt,
margaret,Books/Henry_VI_Part_2/character_9_list_cleaned.txt,
witch,Books/Henry_VI_Part_2/character_14_list_cleaned.txt,
york,Books/Henry_VI_Part_2/character_5_list_cleaned.txt,
jack cade,Books/Henry_VI_Part_2/character_17_list_cleaned.txt,
simpcox,Books/Henry_VI_Part_2/character_16_list_cleaned.txt,
alexander iden,Books/Henry_VI_Part_2/character_27_list_cleaned.txt,
beaufort,Books/Henry_VI_Part_2/character_4_list_cleaned.txt,
stafford,Books/Henry_VI_Part_2/character_23_list_cleaned.txt,
buckingham,Books/Henry_VI_Part_2/character_3_list_cleaned.txt,
henry,Books/Henry_VI_Part_2/character_0_list_cleaned.txt,
horner,Books/Henry_VI_Part_2/character_13_list_cleaned.txt,
weaver,Books/Henry_VI_Part_2/character_22_list_cleaned.txt,
gloucester,Books/Henry_VI_Part_2/character_1_list_cleaned.txt,
